way_id,point_index,lat,lon
921876050,23,48.9024468,17.949676
921876050,24,48.9024668,17.949808
921876050,25,48.9024468,17.9499127
921876050,26,48.9024368,17.9499658
921876051,0,48.8935489,17.9493859
921876051,1,48.893438,17.9491997
921876051,2,48.8933739,17.9490914
921876051,3,48.8933027,17.9488334
921876051,4,48.8932411,17.9486096
921876051,5,48.8931817,17.9482235
921876052,0,48.892776,17.9492966
921876052,1,48.892693,17.9491365
921876052,2,48.8926242,17.948994
921876052,3,48.8925838,17.9489001
921876052,4,48.8925055,17.948505
921876052,5,48.8924356,17.9482181
921876052,6,48.892445,17.9478753
921876052,7,48.8924391,17.947619
921876052,8,48.8923323,17.9470615
921876052,9,48.8922671,17.9466375
921876052,10,48.8922279,17.9463199
921876052,11,48.8922054,17.9462874
921876052,12,48.8921746,17.9462531
921876052,13,48.8921508,17.9462441
921876052,14,48.8920547,17.9463037
921876052,15,48.8918709,17.9463704
921876052,16,48.8916205,17.9463794
921876052,17,48.8914414,17.9463452
921876052,18,48.8911851,17.9461575
921876052,19,48.8907853,17.9458616
921876052,20,48.8904496,17.9456992
921876052,21,48.8900522,17.9454646
921876052,22,48.8899347,17.945295
921876052,23,48.8898706,17.9451669
921876052,24,48.8898161,17.9451037
921876052,25,48.8897681,17.9451047
921876053,0,48.8894916,17.9456595
921876053,1,48.8894607,17.9458423
921876053,2,48.8894148,17.94617
921876053,3,48.8893629,17.9465235
921876053,4,48.889313,17.9466707
921876053,5,48.8891813,17.9470303
921876053,6,48.8891753,17.94722
921876053,7,48.8892083,17.9473596
921876053,8,48.8894018,17.947748
921876053,9,48.8896742,17.9481243
921876053,10,48.8897889,17.9482517
921876053,11,48.8900672,17.9484004
921876053,12,48.8905421,17.9486508
921876053,13,48.8909002,17.9487858
921876053,14,48.8915173,17.9490705
921876053,15,48.8915547,17.9490877
921876053,16,48.8917073,17.9491181
921876053,17,48.8918031,17.9491135
921876053,18,48.8918829,17.9490969
921876053,19,48.8919148,17.9490422
921876053,20,48.8918879,17.9489937
921876053,21,48.891847,17.9489208
921876053,22,48.8917532,17.9489436
921876053,23,48.8916544,17.9490271
921876053,24,48.8916036,17.9490635
921876053,25,48.8915173,17.9490705
921876054,0,48.8885067,17.9474126
921876054,1,48.8882459,17.9469582
921876054,2,48.8878668,17.9463361
921876054,3,48.8874997,17.9454501
921876054,4,48.887342,17.9451891
921876054,5,48.8872842,17.9450404
921876054,6,48.8870048,17.9437294
921876054,7,48.8868751,17.9433805
921876054,8,48.8867574,17.9432409
921876055,0,48.9069312,17.9481416
921876055,1,48.9066081,17.9479262
921876055,2,48.9064286,17.9477987
921876055,3,48.9063867,17.9476956
921876056,0,48.9069033,17.9479596
921876056,1,48.9068335,17.9477138
921876056,2,48.9068654,17.9474922
921876056,3,48.9068794,17.9473193
921876056,4,48.9067996,17.9468762
921876056,5,48.906646,17.9463118
921876056,6,48.9065702,17.9459355
921876056,7,48.9065203,17.9452345
921876056,8,48.9064585,17.9448006
921876057,0,48.9035175,17.9487525
921876057,1,48.9035574,17.9466473
921876057,2,48.9035583,17.9465987
954271533,0,48.8949538,17.9528397
954271533,1,48.8949798,17.9528242
954271533,2,48.8955229,17.9524481
954271533,3,48.895735,17.952318
954271533,4,48.8959854,17.9521832
954271533,5,48.8961115,17.9521309
954271533,6,48.8962428,17.9520705
954271533,7,48.8963504,17.952033
954271533,8,48.8964694,17.951982
954271533,9,48.8966316,17.9519176
954271533,10,48.8967798,17.9518774
954271533,11,48.8969631,17.9518399
954271533,12,48.8971329,17.951809
954271533,13,48.8972625,17.9517943
954271533,14,48.8974525,17.9517835
954271533,15,48.8975353,17.9517768
954271533,16,48.8978823,17.9517772
954271533,17,48.8979509,17.9517773
954271534,0,48.8950115,17.9529225
954271534,1,48.8949973,17.9528791
954271534,2,48.8949838,17.9528368
954271535,0,48.8938074,17.9542034
954271535,1,48.893761,17.9540361
954271535,2,48.8937769,17.953942
954271535,3,48.8943172,17.9534546
954271535,4,48.8947047,17.9531588
954271535,5,48.8950186,17.9529445
954271535,6,48.8951082,17.9528943
1193837282,0,48.8900561,17.9579842
1193837282,1,48.8900981,17.9580829
1193837282,2,48.8901329,17.9582051
1193837282,3,48.8902145,17.9584924
1193837282,4,48.8902222,17.9585307
1193837282,5,48.8902494,17.9586678
1279933026,0,48.8942865,17.9563963
1279933026,1,48.894314,17.9565204
1279933026,2,48.8943291,17.956584
1279933027,0,48.8943763,17.9568409
1279933027,1,48.8943842,17.9568887
1279933027,2,48.8943904,17.9570179
1279933028,0,48.8943904,17.9570179
1279933028,1,48.8943877,17.9572123
1279933028,2,48.8943578,17.9573947
1279933028,3,48.8942961,17.9575516
1279933028,4,48.8942114,17.957722
1279933028,5,48.8941126,17.9579312
1279933028,6,48.8938965,17.9584027
1279933028,7,48.8938098,17.9585967
1279933028,8,48.8937859,17.9586388
1279933028,9,48.893721,17.9586911
1279933028,10,48.8936927,17.95874
1279933028,11,48.8936062,17.9589041
1279933028,12,48.8935056,17.9590789
1279933028,13,48.8934875,17.9591642
1279933028,14,48.8934099,17.959336
1279933028,15,48.8933254,17.9594919
1279933028,16,48.8932743,17.9595808
1279933028,17,48.8932169,17.9596374
1279933028,18,48.8930921,17.9597236
1279933028,19,48.8929002,17.959767
1279933028,20,48.8926888,17.9598304
1279933028,21,48.8925892,17.9598643
1279933028,22,48.8924886,17.9599549
1279933028,23,48.8923258,17.9601489
1279933028,24,48.8921664,17.960326
1279933029,0,48.8943291,17.956584
1279933029,1,48.8943763,17.9568409
1279933030,0,48.8932938,17.9544698
1279933030,1,48.8933248,17.9545281
1279933030,2,48.8937335,17.954215
1279933030,3,48.8937426,17.9542455
1279933030,4,48.8939213,17.9548466
1279933030,5,48.8940756,17.9554635
1279933030,6,48.8941797,17.9559664
1279933030,7,48.8942865,17.9563963
1318049789,0,48.8920497,17.9531658
1318049789,1,48.8920233,17.9531926
1318049789,2,48.8919898,17.9532275
1318049789,3,48.8919281,17.9532785
1318049789,4,48.8917984,17.9533884
1318049789,5,48.8917129,17.9534582
1318049789,6,48.8915842,17.9535601
1318049789,7,48.8914034,17.9537143
1318049789,8,48.8910454,17.9540188
1318049789,9,48.8907553,17.9542736
1318049789,10,48.8905216,17.954472
1318049789,11,48.8901919,17.9547443
1318049789,12,48.8898374,17.9550501
1318049789,13,48.8895393,17.9552995
1318049789,14,48.8894316,17.9553904
1318049789,15,48.8893471,17.9554618
1318049789,16,48.8893131,17.9555534
1318378204,0,48.8892678,17.9552885
1318378204,1,48.8892996,17.9554796
1318378204,2,48.8893131,17.9555534
1341007195,0,48.8921664,17.960326
1341007195,1,48.8921547,17.9603739
1341007195,2,48.8920978,17.9604794
1341007195,3,48.8919633,17.960684
1341007195,4,48.8918418,17.9608639
1341007195,5,48.89167,17.9610611
1341007195,6,48.8915355,17.9611745
1341007195,7,48.8913831,17.9612978
1341007195,8,48.8913021,17.9613618
1341007195,9,48.8912324,17.9613816
1341007885,0,48.8912255,17.9615442
1341007885,1,48.8913223,17.9619009
1341007885,2,48.8913987,17.9621798
1341007885,3,48.8914545,17.9623865
1341007885,4,48.891501,17.962579
1341007885,5,48.8915206,17.9626583
1341007885,6,48.8915093,17.9627547
1341028995,0,48.8895627,17.9587792
1341028995,1,48.88957,17.9588225
1341028995,2,48.8892986,17.9589218
1341028995,3,48.8891819,17.9590444
1341028995,4,48.8889301,17.9593269
1341028995,5,48.8886453,17.9596305
1341028995,6,48.888633,17.9596713
1341028995,7,48.8885509,17.9597566
1341028995,8,48.888372,17.9599328
1341028995,9,48.8879222,17.9602749
1341028995,10,48.8878838,17.9603193
1341028995,11,48.8878615,17.9603905
1341028995,12,48.8878592,17.9604781
1341028995,13,48.8878761,17.9605469
1341028995,14,48.8879002,17.9606026
1341028995,15,48.8881085,17.9611292
1341028995,16,48.8881526,17.9612406
1344383644,0,48.8944977,17.9575539
1344383644,1,48.8942932,17.9576721
1379620983,0,48.8958676,17.9562956
1379620983,1,48.8957309,17.9565076
1379620983,2,48.8957003,17.9565503
1379620983,3,48.8955934,17.9566862
1379620983,4,48.8955217,17.9567552
1379620983,5,48.8954016,17.9568064
1379620983,6,48.8953708,17.9568085
1379620983,7,48.8952713,17.9568154
1379620983,8,48.8951324,17.9568195
1379620983,9,48.895122,17.9568198
1379620983,10,48.8950063,17.956822
1379620983,11,48.8948013,17.9568599
1379620983,12,48.8947032,17.956851
1379620983,13,48.8945349,17.9568421
1379620983,14,48.8944663,17.9568488
1379622390,0,48.9013399,17.9533303
1379622390,1,48.9012135,17.9533502
1379622390,2,48.9010958,17.9533541
1379622390,3,48.9010109,17.9533848
1379622390,4,48.9009336,17.9534078
1379622390,5,48.900905,17.9534257
1379622390,6,48.9007856,17.9534769
1379622390,7,48.9006931,17.9535255
1379622390,8,48.900604,17.9535766
1379622390,9,48.9005905,17.9536112
1379622390,10,48.9005098,17.9536623
1379622390,11,48.9003728,17.9537442
1379622390,12,48.9002525,17.9538081
1379622390,13,48.9001272,17.9538836
1379622390,14,48.9000532,17.953922
1379622390,15,48.8999977,17.9539527
1379622390,16,48.8999246,17.9539795
1379622390,17,48.8998363,17.9539949
1379622390,18,48.8997405,17.9539808
1379622390,19,48.8996446,17.953968
1379622390,20,48.8995126,17.9539156
1379622390,21,48.8993343,17.9538375
1379622390,22,48.8992074,17.9537698
1379622390,23,48.8990644,17.9537058
1379622390,24,48.8989417,17.9536802
1379622390,25,48.8988097,17.9536559
1379622390,26,48.8987046,17.9536534
1379622390,27,48.8985936,17.9536726
1379622390,28,48.898528,17.953702
1379622390,29,48.8983993,17.953771
1379622390,30,48.8982909,17.9538708
1379622390,31,48.8981698,17.9539949
1379622390,32,48.8980058,17.9541586
1379622390,33,48.8977889,17.9543735
1379622390,34,48.8977233,17.9544387
1379622390,35,48.8976564,17.954486
1379622390,36,48.8976228,17.9545346
1379622390,37,48.8975589,17.9545743
1379622390,38,48.8974655,17.9545986
1379622390,39,48.8973091,17.9546331
1379622390,40,48.8971519,17.9546792
1379622390,41,48.8969854,17.9547316
1379622390,42,48.8969088,17.9547495
1379623487,0,48.8927769,17.9547768
1379623487,1,48.8927595,17.9547821
1379623487,2,48.8927078,17.954835
1379623487,3,48.8926243,17.9549305
1379623487,4,48.8925913,17.9549688
1379623487,5,48.8925832,17.9549782
1379623487,6,48.8925587,17.9550057
1379623487,7,48.8924948,17.9550774
1379623487,8,48.8923432,17.9552485
1379623487,9,48.8921871,17.9554315
1379623487,10,48.8920925,17.9555409
1379623487,11,48.8919273,17.9557202
1379623487,12,48.8917157,17.9559545
1379623487,13,48.8916998,17.9559728
1379623487,14,48.8916356,17.9560463
1379623487,15,48.8914758,17.9562262
1379623487,16,48.8914515,17.9562535
1379623487,17,48.8914003,17.9563093
1379623487,18,48.8911656,17.9565797
1379623487,19,48.8910164,17.9567435
1379623487,20,48.890997,17.9567692
1379623487,21,48.8910057,17.956792
1379623487,22,48.8909265,17.9568838
1379623487,23,48.8907449,17.9570829
1379623487,24,48.8906855,17.9571527
1379623487,25,48.8904792,17.9573833
1379623487,26,48.890428,17.9574399
1379623487,27,48.8902561,17.9576324
1379623487,28,48.8902189,17.9576735
1379623487,29,48.8900373,17.9578777
1379623487,30,48.8900274,17.9578867
1379623488,0,48.8900274,17.9578867
1379623488,1,48.8899132,17.9580232
1379623488,2,48.8898054,17.9581503
1379623488,3,48.8896741,17.9582906
1379623488,4,48.8895833,17.9583905
1379623488,5,48.8894161,17.9585771
1379623488,6,48.8893756,17.958641
1379623488,7,48.8893282,17.9587042
1379623488,8,48.8892983,17.9587123
1379623488,9,48.8892361,17.9587844
1379623488,10,48.8892147,17.9588092
1379623488,11,48.8891384,17.9588996
1379623488,12,48.8890343,17.9590118
1379623488,13,48.8888901,17.9591824
1379623488,14,48.8887099,17.9593727
1379623488,15,48.8886172,17.9594675
1379623488,16,48.8884312,17.9596379
1379623488,17,48.8883317,17.9597135
1379623488,18,48.8883251,17.9597188
1379623488,19,48.8882206,17.9598024
1379623488,20,48.8880608,17.9599317
1379623488,21,48.8878757,17.9600816
1379623488,22,48.8877825,17.9601587
1379623488,23,48.8876845,17.960233
1379623488,24,48.8874973,17.9603817
1386997733,0,48.8944977,17.9575539
1386997733,1,48.8945692,17.957521
1386997733,2,48.8946407,17.9575043
1386997733,3,48.8948436,17.9575184
1386997733,4,48.8950241,17.9574986
1386997733,5,48.8951209,17.9574844
1386998102,0,48.8951209,17.9574844
1386998102,1,48.8953313,17.9573627
1386998102,2,48.8954875,17.9573051
1387032794,0,48.8988536,17.9564461
1387032794,1,48.8988894,17.9566299
1387032794,2,48.8989183,17.9568048
1387032794,3,48.8989431,17.9569642
1387032794,4,48.8990032,17.9571882
1387032794,5,48.8990462,17.9573575
1387032794,6,48.8991652,17.9576664
1387032794,7,48.8992212,17.957796
1387032794,8,48.8993018,17.9580469
1387032794,9,48.8994041,17.9582923
1387032794,10,48.8995893,17.9586971
1387032794,11,48.8996567,17.9588732
1387032794,12,48.8997543,17.9591598
1387032794,13,48.8998912,17.9594974
1387032794,14,48.8999739,17.9598332
1387032794,15,48.8999832,17.959865
1387032794,16,48.9001495,17.960172
1387032794,17,48.9002139,17.9603003
1387032794,18,48.9002811,17.9603193
1387032794,19,48.900364,17.9603029
1387032794,20,48.900519,17.9604921
1387032794,21,48.9007493,17.9607162
1387032794,22,48.9009365,17.9609287
1387032794,23,48.9011898,17.9612276
1387032794,24,48.9013448,17.9614051
1387032794,25,48.9016886,17.961823
1387032794,26,48.9018437,17.9619771
1387032794,27,48.9019312,17.9621219
1387032794,28,48.9019895,17.9622807
1387032794,29,48.9020233,17.9624815
1387032794,30,48.9020033,17.9627897
1387032794,31,48.9019988,17.9631538
1387032794,32,48.9020181,17.9633232
1387032794,33,48.9020565,17.9635112
1387032794,34,48.9021446,17.9638547
1387032794,35,48.9022955,17.9643723
1387032794,36,48.9024332,17.9649269
1387032794,37,48.9025578,17.9653844
1387032794,38,48.9025963,17.9654923
1387032794,39,48.9027229,17.9656679
1387032794,40,48.9029396,17.9659344
1387032794,41,48.9030449,17.9660499
1387032794,42,48.9031431,17.9661254
1387032794,43,48.9031803,17.9661992
1387337087,0,48.9014722,17.9533144
1387337087,1,48.9015782,17.9534416
1387337087,2,48.9017104,17.9534952
1387337087,3,48.9019255,17.9535274
1387337087,4,48.9022535,17.9535489
1387337087,5,48.9025268,17.9535247
1387337087,6,48.9027489,17.9534926
1387337087,7,48.903133,17.9538273
1387337087,8,48.9031488,17.9538411
1393310925,0,48.8974822,17.9550202
1393310925,1,48.8975284,17.955074
1393310927,0,48.8997117,17.9543712
1393310927,1,48.8997763,17.9543786
1393310927,2,48.8998339,17.954378
1393310927,3,48.8999316,17.9543718
1393310927,4,48.9000072,17.9543576
1393310927,5,48.9000915,17.9543347
1393310927,6,48.9001888,17.9542888
1393310927,7,48.9003037,17.9542214
1393310927,8,48.900657,17.95402
1393310927,9,48.9009895,17.9537984
1393310927,10,48.9011711,17.953763
1393342741,0,48.8882566,17.9614994
1393342741,1,48.8882188,17.9615336
1393342742,0,48.8881526,17.9612406
1393342742,1,48.8882566,17.9614994
1442400149,0,48.8925913,17.9549688
1442400149,1,48.8920838,17.9532313
1442400150,0,48.8920497,17.9531658
1442400150,1,48.892066,17.9531977
1442400150,2,48.8920838,17.9532313
1442400167,0,48.9026831,17.9523974
1442400167,1,48.902689,17.9524546
1442400167,2,48.9026917,17.952501
1442400167,3,48.902686,17.952551
1442400167,4,48.902673,17.952597
1442400167,5,48.9026507,17.9526508
1442400167,6,48.9026258,17.9526984
1442400167,7,48.9025918,17.9527382
1442400167,8,48.9025458,17.9527741
1442400167,9,48.9025041,17.9527988
1442400167,10,48.9024617,17.952819
1442400167,11,48.9023962,17.9528417
1442400167,12,48.9023023,17.9528656
1442400167,13,48.9022023,17.9528828
1442400167,14,48.9021341,17.9528836
1442400167,15,48.9019709,17.9528722
1442400167,16,48.9019309,17.9528774
1442400167,17,48.901891,17.9528893
1442400167,18,48.9017723,17.952939
1442400167,19,48.9016035,17.9530074
1442400167,20,48.9015392,17.9530219
1442400167,21,48.9015204,17.9531652
1442400167,22,48.9015059,17.953246
1442400167,23,48.9014839,17.9533007
1442400167,24,48.9014722,17.9533144
1442400167,25,48.9014525,17.9533377
1442400167,26,48.9014114,17.9533576
1442400167,27,48.9013405,17.9533688
1442400168,0,48.9013399,17.9533303
1442400168,1,48.9013405,17.9533688
1442400169,0,48.8969176,17.9547996
1442400169,1,48.8966084,17.9549493
1442400169,2,48.8965197,17.9549974
1442400169,3,48.8962725,17.9552697
1442400169,4,48.8962603,17.9552831
1442400169,5,48.8958923,17.955715
1442400169,6,48.895802,17.9558223
1442400169,7,48.895696,17.9559143
1442400169,8,48.8955991,17.9559793
1442400169,9,48.8955284,17.9560408
1442400169,10,48.8952364,17.9561487
1442400169,11,48.8950167,17.9562959
1442400169,12,48.8947842,17.9565076
1442400169,13,48.8946872,17.9565336
1442400169,14,48.8945771,17.9565295
1442400169,15,48.8944389,17.9565175
1442400169,16,48.894367,17.9565121
1442400170,0,48.9038249,17.9518355
1442400170,1,48.9038437,17.9519028
1442400171,0,48.9016719,17.9526358
1442400171,1,48.9016716,17.9526308
1442400172,0,48.9016669,17.9525359
1442400172,1,48.9016657,17.9525119
1442400173,0,48.9016716,17.9526308
1442400173,1,48.9016691,17.952581
1442400173,2,48.9016669,17.9525359
1442400174,0,48.8979801,17.9520009
1442400174,1,48.8979413,17.9519988
1442400175,0,48.8978802,17.9518801
1442400175,1,48.8978817,17.9518302
1442400175,2,48.8978821,17.9517916
1442400176,0,48.8978821,17.9517916
1442400176,1,48.8978823,17.9517772
1442400177,0,48.8979413,17.9519988
1442400177,1,48.8979321,17.9519351
1442400177,2,48.8979211,17.9519069
1442400177,3,48.8978973,17.9518995
1442400177,4,48.8978796,17.9518995
1442400177,5,48.8978802,17.9518801
1442400178,0,48.9038249,17.9518355
1442400178,1,48.9032323,17.9521255
1442400178,2,48.9029475,17.9522449
1442400178,3,48.9027359,17.9523106
1442400178,4,48.9026022,17.9523469
1442400178,5,48.9024891,17.9523776
1442400178,6,48.9019628,17.9524823
1442400178,7,48.9016657,17.9525119
1442400178,8,48.9016534,17.9525131
1442400178,9,48.9015191,17.9525158
1442400178,10,48.9013827,17.9525185
1442400178,11,48.901187,17.9525104
1442400178,12,48.9009507,17.9524903
1442400178,13,48.9006766,17.9524527
1442400178,14,48.9003971,17.9524031
1442400178,15,48.9001661,17.9523414
1442400178,16,48.8998091,17.9522409
1442400178,17,48.8993656,17.9521014
1442400178,18,48.8986841,17.9518989
1442400178,19,48.8983994,17.9518238
1442400178,20,48.8981781,17.9517876
1442400178,21,48.8979509,17.9517773
1442400181,0,48.8950186,17.9529445
1442400181,1,48.8950115,17.9529225
1442400182,0,48.8949838,17.9528368
1442400182,1,48.8949798,17.9528242
1442400183,0,48.8918659,17.9634604
1442400183,1,48.8918894,17.9633777
1442400183,2,48.8918759,17.9633236
1442400183,3,48.8918409,17.9631847
1442400183,4,48.8918094,17.9630776
1442400183,5,48.8917854,17.9630304
1442400183,6,48.8917492,17.9629784
1442400183,7,48.8916082,17.9628473
1442400183,8,48.8915368,17.9627804
1442400185,0,48.8915368,17.9627804
1442400185,1,48.891508,17.9629006
1442400185,2,48.8914752,17.9630118
1442400185,3,48.8914264,17.9631118
1442400185,4,48.8913727,17.9631776
1442400186,0,48.8915093,17.9627547
1442400186,1,48.8915368,17.9627804
1442400187,0,48.8912324,17.9613816
1442400187,1,48.8912296,17.9614483
1442400187,2,48.8912255,17.9615442
1442400193,0,48.8915424,17.9551591
1442400193,1,48.8916085,17.9552194
1442400194,0,48.8917779,17.9555751
1442400194,1,48.8916085,17.9552194
1442400195,0,48.8905828,17.9551246
1442400195,1,48.8906991,17.9555162
1442400195,2,48.8909604,17.9564466
1442400195,3,48.8913517,17.9560289
1442400195,4,48.8915918,17.9557726
1442400195,5,48.8916464,17.9557143
1442400195,6,48.8917779,17.9555751
1442400195,7,48.8921429,17.9551886
1442400195,8,48.8919066,17.9546991
1442400195,9,48.89189,17.95467
1442400195,10,48.8917364,17.954721
1442400195,11,48.8915987,17.954762
1442400195,12,48.8914507,17.954813
1442400200,0,48.8937426,17.9542455
1442400200,1,48.8937904,17.9542123
1442400200,2,48.8938074,17.9542034
1442400201,0,48.8937904,17.9542123
1442400201,1,48.8937147,17.9539236
1442400202,0,48.8943793,17.9565823
1442400202,1,48.894367,17.9565121
1442400202,2,48.8943356,17.9563703
1442400202,3,48.8942438,17.9559931
1442400202,4,48.8940845,17.9553092
1442400202,5,48.8937904,17.9542123
1442400203,0,48.8932938,17.9544698
1442400203,1,48.8932757,17.9544313
1442400204,0,48.8932359,17.9543449
1442400204,1,48.8932284,17.9543282
1442400205,0,48.8932757,17.9544313
1442400205,1,48.8932547,17.9543867
1442400205,2,48.8932359,17.9543449
1442400206,0,48.8896258,17.9587606
1442400206,1,48.8895884,17.9586714
1442400206,2,48.8900857,17.9581109
1442400206,3,48.8900981,17.9580829
1442400206,4,48.8901148,17.9580445
1442400206,5,48.8904265,17.9576918
1442400206,6,48.8906849,17.9573981
1442400206,7,48.8912205,17.9567979
1442400206,8,48.8918184,17.9561234
1442400206,9,48.8924718,17.9553924
1442400206,10,48.8926221,17.9552194
1442400207,0,48.88929,17.9589029
1442400207,1,48.8892986,17.9589218
1442400208,0,48.8892361,17.9587844
1442400208,1,48.8892556,17.9588271
1442400209,0,48.8892556,17.9588271
1442400209,1,48.8892738,17.9588672
1442400209,2,48.88929,17.9589029
1450454364,0,48.8913517,17.9560289
1450454364,1,48.8914758,17.9562262
1450454388,0,48.8916085,17.9552194
1450454388,1,48.8914997,17.9549913
1450454388,2,48.8914164,17.954824
1456180821,0,48.8906053,17.9555612
1456180821,1,48.8906415,17.9555611
1456180821,2,48.8906575,17.9555492
1456180821,3,48.8906664,17.9555426
1456180821,4,48.8906829,17.9555305
1456180821,5,48.8906991,17.9555162
1460541679,0,48.8913727,17.9631776
1460541679,1,48.8913579,17.9631978
1460541679,2,48.8912634,17.9632725
1460541679,3,48.8908242,17.9635741
1460541685,0,48.8895894,17.9642595
1460541685,1,48.8896525,17.9642297
1460541685,2,48.8897817,17.9641688
1460541685,3,48.8901065,17.9640044
1460541685,4,48.8904407,17.9637826
1460541685,5,48.8907258,17.9635971
1460541685,6,48.8908242,17.9635741
1460546523,0,48.8920386,17.9599579
1460546523,1,48.8920579,17.9600508
1460546523,2,48.8921554,17.960298
1460546523,3,48.8921664,17.960326
1460546523,4,48.8921949,17.9603821
1460546526,0,48.8920373,17.9631562
1460546526,1,48.8920318,17.9632403
1460546526,2,48.8920115,17.963282
1460546526,3,48.8919816,17.9633221
1460975047,0,48.8879114,17.9497759
1460975047,1,48.8878821,17.9497779
1460975047,2,48.8877084,17.9497692
1460975047,3,48.8874138,17.9496847
1460975047,4,48.8872913,17.9497156
1460975047,5,48.8871731,17.9496928
1460975047,6,48.8870488,17.9495707
1460975047,7,48.8868786,17.9495198
1460975047,8,48.8867913,17.9494614
1460975047,9,48.8867026,17.9493742
1460975047,10,48.886679,17.9494255
1460975048,0,48.8884844,17.95278
1460975048,1,48.8884292,17.9526291
1460975048,2,48.8883027,17.9521986
1460975048,3,48.8882264,17.9519163
1460975048,4,48.8881629,17.9516105
1460975048,5,48.8881475,17.9513799
1460975048,6,48.8881312,17.9512256
1460975048,7,48.8881083,17.9511103
1460975048,8,48.8880589,17.9508602
1460975048,9,48.8880236,17.9505779
1460975048,10,48.8879817,17.9499979
1460975048,11,48.8879817,17.949849
1460975048,12,48.8879654,17.9497933
1460975048,13,48.8879354,17.9497759
1460975048,14,48.8879114,17.9497759
1460975049,0,48.8893044,17.9551913
1460975049,1,48.8892423,17.9549257
1460975049,2,48.8891576,17.9546763
1460975049,3,48.8890342,17.9543263
1460975049,4,48.8889702,17.9541647
1460975049,5,48.8888997,17.9539809
1460975049,6,48.8888424,17.9538227
1460975049,7,48.8888027,17.9536846
1460975049,8,48.8887515,17.9533969
1460975049,9,48.8887075,17.9531823
1460975049,10,48.8886647,17.9529838
1460975049,11,48.8886387,17.9529074
1460975049,12,48.8886127,17.9528584
1460975049,13,48.8885492,17.9527847
1460975049,14,48.8884844,17.95278
1461080960,0,48.8957026,17.9558437
1461080960,1,48.8956932,17.9558168
1461080960,2,48.8956889,17.9558048
1461080960,3,48.8957739,17.9556728
1461080961,0,48.8937147,17.9539236
1461080961,1,48.8936955,17.953868
1461080961,2,48.8935842,17.9535242
1461080961,3,48.8934565,17.9530958
1461080961,4,48.8932667,17.9522609
1461080963,0,48.8920485,17.9532261
1461080963,1,48.890435,17.9546074
1461080963,2,48.8903235,17.9547018
1461080963,3,48.89028,17.9547385
1461080963,4,48.8898509,17.9551001
1461080963,5,48.8893131,17.9555534
1461479772,0,48.8944146,17.956582
1461479772,1,48.894367,17.9565121
1461479773,0,48.8893044,17.9551913
1461479773,1,48.8892678,17.9552885
1461479774,0,48.8944663,17.9568488
1461479774,1,48.8944241,17.9568421
1461479775,0,48.8944663,17.9568488
1461479775,1,48.8944146,17.956582
1502273267,0,48.8830908,17.9660763
1502273267,1,48.8832673,17.9660101
1502273267,2,48.8836698,17.9658919
1502273268,0,48.8830087,17.9661071
1502273268,1,48.8830908,17.9660763
1530084088,0,48.8949538,17.9528397
1530084088,1,48.8947012,17.9530255
1530084089,0,48.8947012,17.9530255
1530084089,1,48.8946678,17.9530409
1530084089,2,48.8946464,17.9530506
1530084094,0,48.8937069,17.9538579
1530084094,1,48.8936955,17.953868
1530084104,0,48.8932591,17.9542974
1530084104,1,48.8932284,17.9543282
1530084104,2,48.8931816,17.9543611
1530084104,3,48.8931193,17.9544096
1530084104,4,48.8930609,17.9544713
1530084104,5,48.8929301,17.9546184
1530084104,6,48.8928911,17.9546868
1530084104,7,48.8928551,17.9547255
1530084104,8,48.8928078,17.9547674
1530084104,9,48.8927769,17.9547768
1530084105,0,48.8936955,17.953868
1530084105,1,48.8936256,17.9539155
1530084105,2,48.8936003,17.9539472
1530084105,3,48.8933872,17.9541692
1530084105,4,48.8932591,17.9542974
